id,state_abbr,address_type,location_source_value,lat_input,long_input,geocoder,rating_postgis,lat_gc,long_gc,result_postgis,geometry,score_degauss,precision_degauss,result_degauss,type_gc,result_nominatim,failure,geometry_true,gc_diff_m
466,IL,Street Address,"403 East Broad Street, Raymond, Illinois 62560",39.3195040000001,-89.5714639999999,nominatim,NA,39.319037,-89.570918,NA,"c(-89.570918, 39.319037)",NA,NA,NA,residential,1,FALSE,"c(-89.5714639999999, 39.3195040000001)",70.0185860137254
466,IL,Street Address,"403 East Broad Street, Raymond, Illinois 62560",39.3195040000001,-89.5714639999999,postgis,0,39.31977000000001,-89.57176000000001,1,"c(-89.57176, 39.31977)",NA,NA,NA,NA,NA,FALSE,"c(-89.5714639999999, 39.3195040000001)",39.02829797782608
467,DE,Street Address,"824 North Market Street, Suite 100, Wilmington, Delaware 19801",42.881335,-71.3254349999999,degauss,NA,39.743676,-75.549002,NA,"c(-75.549002, 39.743676)",1,range,1,NA,NA,FALSE,"c(-71.3254349999999, 42.881335)",496019.0400794474
467,DE,Street Address,"824 North Market Street, Suite 100, Wilmington, Delaware 19801",42.881335,-71.3254349999999,nominatim,NA,39.7442983,-75.5485064,NA,"c(-75.5485064, 39.7442983)",NA,NA,NA,bank,1,FALSE,"c(-71.3254349999999, 42.881335)",495939.810273996
467,DE,Street Address,"824 North Market Street, Suite 100, Wilmington, Delaware 19801",42.881335,-71.3254349999999,nominatim,NA,39.7440832,-75.5486274,NA,"c(-75.5486274, 39.7440832)",NA,NA,NA,fast_food,2,FALSE,"c(-71.3254349999999, 42.881335)",495964.2117472174
467,DE,Street Address,"824 North Market Street, Suite 100, Wilmington, Delaware 19801",42.881335,-71.3254349999999,postgis,0,39.74367,-75.54896000000001,1,"c(-75.54896, 39.74367)",NA,NA,NA,NA,NA,FALSE,"c(-71.3254349999999, 42.881335)",496017.0288612
468,IN,Street Address,"1320 E 19TH AVE, GARY, IN 46407",41.58495115693274,-87.31995700242055,degauss,NA,41.583949,-87.319963,NA,"c(-87.319963, 41.583949)",0.941,range,1,NA,NA,FALSE,"c(-87.3199570024206, 41.5849511569327)",111.43605800253762
468,IN,Street Address,"1320 E 19TH AVE, GARY, IN 46407",41.58495115693274,-87.31995700242055,nominatim,NA,41.5840113,-87.3331794,NA,"c(-87.3331794, 41.5840113)",NA,NA,NA,tertiary,1,FALSE,"c(-87.3199570024206, 41.5849511569327)",1104.6808729487207
468,IN,Street Address,"1320 E 19TH AVE, GARY, IN 46407",41.58495115693274,-87.31995700242055,nominatim,NA,41.5839204,-87.3213887,NA,"c(-87.3213887, 41.5839204)",NA,NA,NA,tertiary,2,FALSE,"c(-87.3199570024206, 41.5849511569327)",165.27503034052341
468,IN,Street Address,"1320 E 19TH AVE, GARY, IN 46407",41.58495115693274,-87.31995700242055,postgis,0,41.58396,-87.31993000000001,1,"c(-87.31993, 41.58396)",NA,NA,NA,NA,NA,FALSE,"c(-87.3199570024206, 41.5849511569327)",110.23467517533429
469,NJ,Street Address,"1506 CANTERBURY RD, LAKEWOOD, NJ 8701",40.10668999983881,-74.23274699976729,degauss,NA,40.10569,-74.233601,NA,"c(-74.233601, 40.10569)",1,range,1,NA,NA,FALSE,"c(-74.2327469997673, 40.1066899998388)",132.8140896083122
469,NJ,Street Address,"1506 CANTERBURY RD, LAKEWOOD, NJ 8701",40.10668999983881,-74.23274699976729,nominatim,NA,40.105415,-74.233674,NA,"c(-74.233674, 40.105415)",NA,NA,NA,residential,1,FALSE,"c(-74.2327469997673, 40.1066899998388)",162.22038592497142
469,NJ,Street Address,"1506 CANTERBURY RD, LAKEWOOD, NJ 8701",40.10668999983881,-74.23274699976729,postgis,0,40.10570000000001,-74.23360000000001,1,"c(-74.2336, 40.1057)",NA,NA,NA,NA,NA,FALSE,"c(-74.2327469997673, 40.1066899998388)",131.83771897125294
470,NM,Street Address,"323 WEST HIGH ST, TUCUMCARI, NM 88401",35.17644954264019,-103.72822148038732,degauss,NA,35.176022,-103.728889,NA,"c(-103.728889, 35.176022)",1,range,1,NA,NA,FALSE,"c(-103.728221480387, 35.1764495426402)",77.07783156522484
470,NM,Street Address,"323 WEST HIGH ST, TUCUMCARI, NM 88401",35.17644954264019,-103.72822148038732,nominatim,NA,35.1759884,-103.7299704,NA,"c(-103.7299704, 35.1759884)",NA,NA,NA,residential,1,FALSE,"c(-103.728221480387, 35.1764495426402)",167.02357119086471
470,NM,Street Address,"323 WEST HIGH ST, TUCUMCARI, NM 88401",35.17644954264019,-103.72822148038732,postgis,0,35.17604,-103.72892,1,"c(-103.72892, 35.17604)",NA,NA,NA,NA,NA,FALSE,"c(-103.728221480387, 35.1764495426402)",78.13138887841359
471,ID,Street Address,"2255 EAST 8TH NORTH, MOUNTAIN HOME, ID 83647",43.136715256520354,-115.67316124818748,degauss,NA,43.137441,-115.673188,NA,"c(-115.673188, 43.137441)",0.916,range,1,NA,NA,FALSE,"c(-115.673161248187, 43.1367152565204)",80.72830821999598
471,ID,Street Address,"2255 EAST 8TH NORTH, MOUNTAIN HOME, ID 83647",43.136715256520354,-115.67316124818748,nominatim,NA,NA,NA,NA,"c(NA, NA)",NA,NA,NA,NA,NA,TRUE,"c(-115.673161248187, 43.1367152565204)",NA
471,ID,Street Address,"2255 EAST 8TH NORTH, MOUNTAIN HOME, ID 83647",43.136715256520354,-115.67316124818748,postgis,0,43.13743,-115.67305,1,"c(-115.67305, 43.13743)",NA,NA,NA,NA,NA,FALSE,"c(-115.673161248187, 43.1367152565204)",79.98696067137259
472,IL,Street Address,"13650 N MANITO RD, MANITO, IL 61546",40.51439085591647,-89.78363455111963,degauss,NA,40.514871,-89.784245,NA,"c(-89.784245, 40.514871)",1,range,1,NA,NA,FALSE,"c(-89.7836345511196, 40.5143908559165)",74.25266757485534
472,IL,Street Address,"13650 N MANITO RD, MANITO, IL 61546",40.51439085591647,-89.78363455111963,nominatim,NA,NA,NA,NA,"c(NA, NA)",NA,NA,NA,NA,NA,TRUE,"c(-89.7836345511196, 40.5143908559165)",NA
472,IL,Street Address,"13650 N MANITO RD, MANITO, IL 61546",40.51439085591647,-89.78363455111963,postgis,10,40.51487,-89.78420000000001,1,"c(-89.7842, 40.51487)",NA,NA,NA,NA,NA,FALSE,"c(-89.7836345511196, 40.5143908559165)",71.57831856255348
473,CA,Street Address,"12300 ANDERSON VALLEY WAY, BOONVILLE, CA 95415",39.02926920811536,-123.38830071732562,degauss,NA,39.029889,-123.386353,NA,"c(-123.386353, 39.029889)",1,range,1,NA,NA,FALSE,"c(-123.388300717326, 39.0292692081154)",181.80976036734234
473,CA,Street Address,"12300 ANDERSON VALLEY WAY, BOONVILLE, CA 95415",39.02926920811536,-123.38830071732562,nominatim,NA,39.033546,-123.390088,NA,"c(-123.390088, 39.033546)",NA,NA,NA,residential,1,FALSE,"c(-123.388300717326, 39.0292692081154)",499.9886200215665
473,CA,Street Address,"12300 ANDERSON VALLEY WAY, BOONVILLE, CA 95415",39.02926920811536,-123.38830071732562,postgis,0,39.02998,-123.38655,1,"c(-123.38655, 39.02998)",NA,NA,NA,NA,NA,FALSE,"c(-123.388300717326, 39.0292692081154)",170.63308421011064
474,OK,Street Address,"115 West A Street, Watonga, Oklahoma 73772",35.8433390000001,-98.4133999999999,degauss,NA,35.84325,-98.413272,NA,"c(-98.413272, 35.84325)",1,range,1,NA,NA,FALSE,"c(-98.4133999999999, 35.8433390000001)",15.200434030718316
474,OK,Street Address,"115 West A Street, Watonga, Oklahoma 73772",35.8433390000001,-98.4133999999999,nominatim,NA,35.8433391,-98.4155976,NA,"c(-98.4155976, 35.8433391)",NA,NA,NA,residential,1,FALSE,"c(-98.4133999999999, 35.8433390000001)",198.08528560845153
474,OK,Street Address,"115 West A Street, Watonga, Oklahoma 73772",35.8433390000001,-98.4133999999999,nominatim,NA,35.8434009,-98.4209436,NA,"c(-98.4209436, 35.8434009)",NA,NA,NA,residential,2,FALSE,"c(-98.4133999999999, 35.8433390000001)",679.9927791329854
474,OK,Street Address,"115 West A Street, Watonga, Oklahoma 73772",35.8433390000001,-98.4133999999999,postgis,0,35.84323000000001,-98.41331000000001,1,"c(-98.41331, 35.84323)",NA,NA,NA,NA,NA,FALSE,"c(-98.4133999999999, 35.8433390000001)",14.584614477877548
475,OK,Street Address,"8837 FOURTH STREET, STUART, OK 74570",34.89783471984051,-96.1008908751352,degauss,NA,34.898246,-96.093575,NA,"c(-96.093575, 34.898246)",0.902,range,1,NA,NA,FALSE,"c(-96.1008908751352, 34.8978347198405)",668.7663306456989
475,OK,Street Address,"8837 FOURTH STREET, STUART, OK 74570",34.89783471984051,-96.1008908751352,nominatim,NA,NA,NA,NA,"c(NA, NA)",NA,NA,NA,NA,NA,TRUE,"c(-96.1008908751352, 34.8978347198405)",NA
475,OK,Street Address,"8837 FOURTH STREET, STUART, OK 74570",34.89783471984051,-96.1008908751352,postgis,20,34.75532,-95.03474000000001,1,"c(-95.03474, 34.75532)",NA,NA,NA,NA,NA,FALSE,"c(-96.1008908751352, 34.8978347198405)",98597.76082272026
476,GA,Street Address,"922 GAINESVILLE HIGHWAY, BUFORD, GA 30518",34.144840619042704,-83.96572041869948,degauss,NA,34.143993,-83.966076,NA,"c(-83.966076, 34.143993)",1,range,1,NA,NA,FALSE,"c(-83.9657204186995, 34.1448406190427)",99.77017560108102
476,GA,Street Address,"922 GAINESVILLE HIGHWAY, BUFORD, GA 30518",34.144840619042704,-83.96572041869948,nominatim,NA,34.145782,-83.964487,NA,"c(-83.964487, 34.145782)",NA,NA,NA,primary,1,FALSE,"c(-83.9657204186995, 34.1448406190427)",154.40617970562658
476,GA,Street Address,"922 GAINESVILLE HIGHWAY, BUFORD, GA 30518",34.144840619042704,-83.96572041869948,nominatim,NA,34.1460493,-83.9641839,NA,"c(-83.9641839, 34.1460493)",NA,NA,NA,secondary,2,FALSE,"c(-83.9657204186995, 34.1448406190427)",195.08306848890993
476,GA,Street Address,"922 GAINESVILLE HIGHWAY, BUFORD, GA 30518",34.144840619042704,-83.96572041869948,nominatim,NA,34.1578876,-83.9517203,NA,"c(-83.9517203, 34.1578876)",NA,NA,NA,secondary,3,FALSE,"c(-83.9657204186995, 34.1448406190427)",1940.209010633971
476,GA,Street Address,"922 GAINESVILLE HIGHWAY, BUFORD, GA 30518",34.144840619042704,-83.96572041869948,nominatim,NA,34.167647,-83.939897,NA,"c(-83.939897, 34.167647)",NA,NA,NA,secondary,4,FALSE,"c(-83.9657204186995, 34.1448406190427)",3475.217071063464
476,GA,Street Address,"922 GAINESVILLE HIGHWAY, BUFORD, GA 30518",34.144840619042704,-83.96572041869948,postgis,12,34.04355,-83.71626,1,"c(-83.71626, 34.04355)",NA,NA,NA,NA,NA,FALSE,"c(-83.9657204186995, 34.1448406190427)",25583.58581806952
477,NY,Street Address,"4242 Slate Hill Road, Marcellus, NY 13108",42.97759513453259,-76.33211139619624,degauss,NA,42.977662,-76.332576,NA,"c(-76.332576, 42.977662)",1,range,1,NA,NA,FALSE,"c(-76.3321113961962, 42.9775951345326)",38.52105710333397
477,NY,Street Address,"4242 Slate Hill Road, Marcellus, NY 13108",42.97759513453259,-76.33211139619624,nominatim,NA,42.9773164,-76.3320334,NA,"c(-76.3320334, 42.9773164)",NA,NA,NA,house,1,FALSE,"c(-76.3321113961962, 42.9775951345326)",31.636757065255033
477,NY,Street Address,"4242 Slate Hill Road, Marcellus, NY 13108",42.97759513453259,-76.33211139619624,postgis,0,42.97766,-76.33254000000001,1,"c(-76.33254, 42.97766)",NA,NA,NA,NA,NA,FALSE,"c(-76.3321113961962, 42.9775951345326)",35.60620410912252
478,MO,Street Address,"3231 SOUTH NATIONAL AVENUE, SPRINGFIELD, MO 65807",37.155101067265846,-93.27808358720438,degauss,NA,37.15505,-93.277777,NA,"c(-93.277777, 37.15505)",1,range,1,NA,NA,FALSE,"c(-93.2780835872044, 37.1551010672658)",27.757680010693782
478,MO,Street Address,"3231 SOUTH NATIONAL AVENUE, SPRINGFIELD, MO 65807",37.155101067265846,-93.27808358720438,nominatim,NA,37.15532185,-93.27960746565026,NA,"c(-93.2796074656503, 37.15532185)",NA,NA,NA,clinic,1,FALSE,"c(-93.2780835872044, 37.1551010672658)",137.2635563617164
478,MO,Street Address,"3231 SOUTH NATIONAL AVENUE, SPRINGFIELD, MO 65807",37.155101067265846,-93.27808358720438,postgis,0,37.15505,-93.27781,1,"c(-93.27781, 37.15505)",NA,NA,NA,NA,NA,FALSE,"c(-93.2780835872044, 37.1551010672658)",24.902161540591432
479,LA,Street Address,"2384 LEMANVILLE CUTOFF RD, DONALDSONVILLE, LA 70346",30.09727620267639,-90.93751740671698,degauss,NA,30.097485,-90.941469,NA,"c(-90.941469, 30.097485)",0.878,range,1,NA,NA,FALSE,"c(-90.937517406717, 30.0972762026764)",380.86403074596495
479,LA,Street Address,"2384 LEMANVILLE CUTOFF RD, DONALDSONVILLE, LA 70346",30.09727620267639,-90.93751740671698,nominatim,NA,NA,NA,NA,"c(NA, NA)",NA,NA,NA,NA,NA,TRUE,"c(-90.937517406717, 30.0972762026764)",NA
479,LA,Street Address,"2384 LEMANVILLE CUTOFF RD, DONALDSONVILLE, LA 70346",30.09727620267639,-90.93751740671698,postgis,7,30.09807,-90.94049000000001,1,"c(-90.94049, 30.09807)",NA,NA,NA,NA,NA,FALSE,"c(-90.937517406717, 30.0972762026764)",299.28403059773785
480,OK,Street Address,"1513 N DOUGLAS AVE, TAHLEQUAH, OK 74464",35.93592623112356,-94.99933266642266,degauss,NA,35.649982,-95.979797,NA,"c(-95.979797, 35.649982)",0.52,street,1,NA,NA,FALSE,"c(-94.9993326664227, 35.9359262311236)",93974.07941068037
480,OK,Street Address,"1513 N DOUGLAS AVE, TAHLEQUAH, OK 74464",35.93592623112356,-94.99933266642266,nominatim,NA,NA,NA,NA,"c(NA, NA)",NA,NA,NA,NA,NA,TRUE,"c(-94.9993326664227, 35.9359262311236)",NA
480,OK,Street Address,"1513 N DOUGLAS AVE, TAHLEQUAH, OK 74464",35.93592623112356,-94.99933266642266,postgis,19,36.14945,-96.09723000000001,1,"c(-96.09723, 36.14945)",NA,NA,NA,NA,NA,FALSE,"c(-94.9993326664227, 35.9359262311236)",101526.53962199956
481,NV,Street Address,"3 PRISON RD, JEAN, NV 89019",35.773193027188945,-115.3153555237559,degauss,NA,35.776237,-115.31623,NA,"c(-115.31623, 35.776237)",0.805,range,1,NA,NA,FALSE,"c(-115.315355523756, 35.7731930271889)",347.5471287952794
481,NV,Street Address,"3 PRISON RD, JEAN, NV 89019",35.773193027188945,-115.3153555237559,nominatim,NA,35.77410525,-115.3127372634517,NA,"c(-115.312737263452, 35.77410525)",NA,NA,NA,prison,1,FALSE,"c(-115.315355523756, 35.7731930271889)",257.0680079782686
481,NV,Street Address,"3 PRISON RD, JEAN, NV 89019",35.773193027188945,-115.3153555237559,nominatim,NA,35.7765523,-115.3212649,NA,"c(-115.3212649, 35.7765523)",NA,NA,NA,residential,2,FALSE,"c(-115.315355523756, 35.7731930271889)",650.951680616459
481,NV,Street Address,"3 PRISON RD, JEAN, NV 89019",35.773193027188945,-115.3153555237559,postgis,63,36.06481,-115.18807,1,"c(-115.18807, 36.06481)",NA,NA,NA,NA,NA,FALSE,"c(-115.315355523756, 35.7731930271889)",34392.603296895926
482,AL,Street Address,"13051 NORTHSIDE RD, NORTHPORT, AL 35475",33.46497023075209,-87.63436493359765,degauss,NA,33.464626,-87.633431,NA,"c(-87.633431, 33.464626)",1,range,1,NA,NA,FALSE,"c(-87.6343649335977, 33.4649702307521)",94.7123843828126
482,AL,Street Address,"13051 NORTHSIDE RD, NORTHPORT, AL 35475",33.46497023075209,-87.63436493359765,nominatim,NA,NA,NA,NA,"c(NA, NA)",NA,NA,NA,NA,NA,TRUE,"c(-87.6343649335977, 33.4649702307521)",NA
482,AL,Street Address,"13051 NORTHSIDE RD, NORTHPORT, AL 35475",33.46497023075209,-87.63436493359765,postgis,9,33.46499,-87.63212,1,"c(-87.63212, 33.46499)",NA,NA,NA,NA,NA,FALSE,"c(-87.6343649335977, 33.4649702307521)",208.2550387348995
483,FL,Street Address,"2104 63RD AVENUE EAST, BRADENTON, FL 34203",27.428600338221443,-82.53767845584767,degauss,NA,27.429043,-82.538244,NA,"c(-82.538244, 27.429043)",0.941,range,1,NA,NA,FALSE,"c(-82.5376784558477, 27.4286003382214)",74.41944604914791
483,FL,Street Address,"2104 63RD AVENUE EAST, BRADENTON, FL 34203",27.428600338221443,-82.53767845584767,nominatim,NA,NA,NA,NA,"c(NA, NA)",NA,NA,NA,NA,NA,TRUE,"c(-82.5376784558477, 27.4286003382214)",NA
483,FL,Street Address,"2104 63RD AVENUE EAST, BRADENTON, FL 34203",27.428600338221443,-82.53767845584767,postgis,0,27.42903,-82.53824,1,"c(-82.53824, 27.42903)",NA,NA,NA,NA,NA,FALSE,"c(-82.5376784558477, 27.4286003382214)",73.17189026960747
484,MS,Street Address,"450 JOE STEVENS ROAD, CEDAR BLUFF, MS 39741",33.72415477995763,-88.94747022233322,degauss,NA,33.72432,-88.947827,NA,"c(-88.947827, 33.72432)",0.878,range,1,NA,NA,FALSE,"c(-88.9474702223332, 33.7241547799576)",37.7656981875181
484,MS,Street Address,"450 JOE STEVENS ROAD, CEDAR BLUFF, MS 39741",33.72415477995763,-88.94747022233322,nominatim,NA,NA,NA,NA,"c(NA, NA)",NA,NA,NA,NA,NA,TRUE,"c(-88.9474702223332, 33.7241547799576)",NA
484,MS,Street Address,"450 JOE STEVENS ROAD, CEDAR BLUFF, MS 39741",33.72415477995763,-88.94747022233322,postgis,13,33.72432000000001,-88.94786,1,"c(-88.94786, 33.72432)",NA,NA,NA,NA,NA,FALSE,"c(-88.9474702223332, 33.7241547799576)",40.45943125351481
485,MA,Street Address,"1120 CHELSEA STREET, EVERETT, MA 2149",42.40426199979905,-71.04891400004414,degauss,NA,42.402861,-71.041884,NA,"c(-71.041884, 42.402861)",0.805,street,1,NA,NA,FALSE,"c(-71.0489140000441, 42.404261999799)",597.8715966857798
485,MA,Street Address,"1120 CHELSEA STREET, EVERETT, MA 2149",42.40426199979905,-71.04891400004414,nominatim,NA,42.4028926,-71.0419874,NA,"c(-71.0419874, 42.4028926)",NA,NA,NA,secondary,1,FALSE,"c(-71.0489140000441, 42.404261999799)",588.7603892696429
485,MA,Street Address,"1120 CHELSEA STREET, EVERETT, MA 2149",42.40426199979905,-71.04891400004414,nominatim,NA,42.4053753,-71.0522574,NA,"c(-71.0522574, 42.4053753)",NA,NA,NA,secondary,2,FALSE,"c(-71.0489140000441, 42.404261999799)",301.1360195326767
485,MA,Street Address,"1120 CHELSEA STREET, EVERETT, MA 2149",42.40426199979905,-71.04891400004414,postgis,9,42.40357,-71.04759,1,"c(-71.04759, 42.40357)",NA,NA,NA,NA,NA,FALSE,"c(-71.0489140000441, 42.404261999799)",133.1869854981528
486,SD,Street Address,"300 W 18TH AVE, TYNDALL, SD 57066",42.99385268977109,-97.8662131168972,degauss,NA,42.993277,-97.865476,NA,"c(-97.865476, 42.993277)",0.941,range,1,NA,NA,FALSE,"c(-97.8662131168972, 42.9938526897711)",87.70333671275546
486,SD,Street Address,"300 W 18TH AVE, TYNDALL, SD 57066",42.99385268977109,-97.8662131168972,nominatim,NA,42.9932557,-97.8675329,NA,"c(-97.8675329, 42.9932557)",NA,NA,NA,residential,1,FALSE,"c(-97.8662131168972, 42.9938526897711)",126.20804914573533
486,SD,Street Address,"300 W 18TH AVE, TYNDALL, SD 57066",42.99385268977109,-97.8662131168972,postgis,0,42.99337000000001,-97.86548,1,"c(-97.86548, 42.99337)",NA,NA,NA,NA,NA,FALSE,"c(-97.8662131168972, 42.9938526897711)",80.22439966735382
487,SD,Street Address,"1900 W RUSSELL ST, SIOUX FALLS, SD 57104",43.56480283199337,-96.75292102437442,degauss,NA,43.564163,-96.756124,NA,"c(-96.756124, 43.564163)",1,range,1,NA,NA,FALSE,"c(-96.7529210243744, 43.5648028319934)",267.6971957097888
487,SD,Street Address,"1900 W RUSSELL ST, SIOUX FALLS, SD 57104",43.56480283199337,-96.75292102437442,nominatim,NA,43.5640984,-96.7314194,NA,"c(-96.7314194, 43.5640984)",NA,NA,NA,trunk,1,FALSE,"c(-96.7529210243744, 43.5648028319934)",1734.197152641644
487,SD,Street Address,"1900 W RUSSELL ST, SIOUX FALLS, SD 57104",43.56480283199337,-96.75292102437442,nominatim,NA,43.5641254,-96.7291528,NA,"c(-96.7291528, 43.5641254)",NA,NA,NA,secondary,2,FALSE,"c(-96.7529210243744, 43.5648028319934)",1916.5320690137064
487,SD,Street Address,"1900 W RUSSELL ST, SIOUX FALLS, SD 57104",43.56480283199337,-96.75292102437442,nominatim,NA,43.5643961,-96.7332184,NA,"c(-96.7332184, 43.5643961)",NA,NA,NA,unclassified,3,FALSE,"c(-96.7529210243744, 43.5648028319934)",1588.1185762151638
487,SD,Street Address,"1900 W RUSSELL ST, SIOUX FALLS, SD 57104",43.56480283199337,-96.75292102437442,postgis,0,43.56418,-96.75618000000001,1,"c(-96.75618, 43.56418)",NA,NA,NA,NA,NA,FALSE,"c(-96.7529210243744, 43.5648028319934)",271.56133366780784
488,WI,Street Address,"1450 AVON ST, LA CROSSE, WI 54603",43.84359184984484,-91.24480571118237,degauss,NA,43.843919,-91.245319,NA,"c(-91.245319, 43.843919)",1,range,1,NA,NA,FALSE,"c(-91.2448057111824, 43.8435918498448)",54.934801742319664
488,WI,Street Address,"1450 AVON ST, LA CROSSE, WI 54603",43.84359184984484,-91.24480571118237,nominatim,NA,43.843702050000005,-91.24465852794866,NA,"c(-91.2446585279487, 43.84370205)",NA,NA,NA,school,1,FALSE,"c(-91.2448057111824, 43.8435918498448)",17.01416296901852
488,WI,Street Address,"1450 AVON ST, LA CROSSE, WI 54603",43.84359184984484,-91.24480571118237,nominatim,NA,43.843642200000005,-91.24472742766883,NA,"c(-91.2447274276688, 43.8436422)",NA,NA,NA,school,2,FALSE,"c(-91.2448057111824, 43.8435918498448)",8.4119256001515
488,WI,Street Address,"1450 AVON ST, LA CROSSE, WI 54603",43.84359184984484,-91.24480571118237,postgis,0,43.84392,-91.24527,1,"c(-91.24527, 43.84392)",NA,NA,NA,NA,NA,FALSE,"c(-91.2448057111824, 43.8435918498448)",52.1330185953462
489,AL,Street Address,"312 ARNOLD STREET NORTHEAST, CULLMAN, AL 35055",34.18071382364106,-86.84122081866487,degauss,NA,34.181097,-86.841095,NA,"c(-86.841095, 34.181097)",0.878,range,1,NA,NA,FALSE,"c(-86.8412208186649, 34.1807138236411)",44.1513115601095
489,AL,Street Address,"312 ARNOLD STREET NORTHEAST, CULLMAN, AL 35055",34.18071382364106,-86.84122081866487,nominatim,NA,34.1807253,-86.8412798,NA,"c(-86.8412798, 34.1807253)",NA,NA,NA,doctors,1,FALSE,"c(-86.8412208186649, 34.1807138236411)",5.57364766270945
489,AL,Street Address,"312 ARNOLD STREET NORTHEAST, CULLMAN, AL 35055",34.18071382364106,-86.84122081866487,postgis,2,34.18111,-86.84110000000001,1,"c(-86.8411, 34.18111)",NA,NA,NA,NA,NA,FALSE,"c(-86.8412208186649, 34.1807138236411)",45.43317913981747
490,LA,Street Address,"2984 OLD PLAIN DEALING RD, PLAIN DEALING, LA 71064",32.83890708177425,-93.7460807189604,degauss,NA,32.834989,-93.748174,NA,"c(-93.748174, 32.834989)",1,range,1,NA,NA,FALSE,"c(-93.7460807189604, 32.8389070817743)",477.5538880660493
490,LA,Street Address,"2984 OLD PLAIN DEALING RD, PLAIN DEALING, LA 71064",32.83890708177425,-93.7460807189604,nominatim,NA,32.8934861,-93.7116709,NA,"c(-93.7116709, 32.8934861)",NA,NA,NA,tertiary,1,FALSE,"c(-93.7460807189604, 32.8389070817743)",6867.326666096585
490,LA,Street Address,"2984 OLD PLAIN DEALING RD, PLAIN DEALING, LA 71064",32.83890708177425,-93.7460807189604,postgis,6,32.90038000000001,-93.70651000000001,1,"c(-93.70651, 32.90038)",NA,NA,NA,NA,NA,FALSE,"c(-93.7460807189604, 32.8389070817743)",7770.568072867574
491,KS,Street Address,"2020 CENTRAL AVENUE, DODGE CITY, KS 67801",37.76870331880953,-100.01580504689794,degauss,NA,37.768509,-100.016309,NA,"c(-100.016309, 37.768509)",1,range,1,NA,NA,FALSE,"c(-100.015805046898, 37.7687033188095)",49.28573522044056
491,KS,Street Address,"2020 CENTRAL AVENUE, DODGE CITY, KS 67801",37.76870331880953,-100.01580504689794,nominatim,NA,37.7686547,-100.0158374200598,NA,"c(-100.01583742006, 37.7686547)",NA,NA,NA,clinic,1,FALSE,"c(-100.015805046898, 37.7687033188095)",6.109328908026619
491,KS,Street Address,"2020 CENTRAL AVENUE, DODGE CITY, KS 67801",37.76870331880953,-100.01580504689794,postgis,0,37.76851000000001,-100.01627,1,"c(-100.01627, 37.76851)",NA,NA,NA,NA,NA,FALSE,"c(-100.015805046898, 37.7687033188095)",46.17725580274616
492,TN,Street Address,"105 Edgewood Cemetery Road, Dickson, TN 37055",36.18305774195507,-87.52938448662721,degauss,NA,36.18206,-87.529164,NA,"c(-87.529164, 36.18206)",1,range,1,NA,NA,FALSE,"c(-87.5293844866272, 36.1830577419551)",112.69501709906754
492,TN,Street Address,"105 Edgewood Cemetery Road, Dickson, TN 37055",36.18305774195507,-87.52938448662721,nominatim,NA,36.1819398,-87.5291155,NA,"c(-87.5291155, 36.1819398)",NA,NA,NA,residential,1,FALSE,"c(-87.5293844866272, 36.1830577419551)",126.63218131277118
492,TN,Street Address,"105 Edgewood Cemetery Road, Dickson, TN 37055",36.18305774195507,-87.52938448662721,postgis,7,36.18206,-87.5292,1,"c(-87.5292, 36.18206)",NA,NA,NA,NA,NA,FALSE,"c(-87.5293844866272, 36.1830577419551)",112.17277642126756
493,CT,Street Address,"426 HAZARD AVE, ENFIELD, CT 6082",41.98620399982881,-72.53100999980387,degauss,NA,41.986159,-72.531215,NA,"c(-72.531215, 41.986159)",1,range,1,NA,NA,FALSE,"c(-72.5310099998039, 41.9862039998288)",17.667083136962688
493,CT,Street Address,"426 HAZARD AVE, ENFIELD, CT 6082",41.98620399982881,-72.53100999980387,nominatim,NA,41.9858768,-72.53103488822683,NA,"c(-72.5310348882268, 41.9858768)",NA,NA,NA,place_of_worship,1,FALSE,"c(-72.5310099998039, 41.9862039998288)",36.4411250221584
493,CT,Street Address,"426 HAZARD AVE, ENFIELD, CT 6082",41.98620399982881,-72.53100999980387,nominatim,NA,41.9857228,-72.5310589,NA,"c(-72.5310589, 41.9857228)",NA,NA,NA,house,2,FALSE,"c(-72.5310099998039, 41.9862039998288)",53.659494088803356
493,CT,Street Address,"426 HAZARD AVE, ENFIELD, CT 6082",41.98620399982881,-72.53100999980387,postgis,9,41.98614000000001,-72.53118,1,"c(-72.53118, 41.98614)",NA,NA,NA,NA,NA,FALSE,"c(-72.5310099998039, 41.9862039998288)",15.750262157787821
494,VA,Street Address,"9763 COURTHOUSE ROAD, SPOTSYLVANIA, VA 22553",38.23220345378092,-77.55965846208937,degauss,NA,38.195118,-77.586698,NA,"c(-77.586698, 38.195118)",1,range,1,NA,NA,FALSE,"c(-77.5596584620894, 38.2322034537809)",4752.455989631618
494,VA,Street Address,"9763 COURTHOUSE ROAD, SPOTSYLVANIA, VA 22553",38.23220345378092,-77.55965846208937,nominatim,NA,38.21152,-77.575327,NA,"c(-77.575327, 38.21152)",NA,NA,NA,primary,1,FALSE,"c(-77.5596584620894, 38.2322034537809)",2676.385000132275
