id,location_source_value,lat_input,long_input,geocoder,rating_postgis,lat_gc,long_gc,result_postgis,geometry,score_degauss,precision_degauss,result_degauss,type_gc,result_nominatim,failure,geometry_true,gc_diff_m
405,"21425 SPRING ST, UNION GROVE, WI 53182",42.6945571899414,-88.0795211791992,postgis,14,42.70305,-88.05681000000001,1,"c(-88.05681, 42.70305)",NA,NA,NA,NA,NA,FALSE,"c(-88.0795211791992, 42.6945571899414)",2082.4102289208317
406,"210 MARTIN LUTHER KING JR BLVD, MADISON, WI 53703",43.0724220275879,-89.382453918457,degauss,NA,43.073063,-89.38216,NA,"c(-89.38216, 43.073063)",1,range,1,NA,NA,FALSE,"c(-89.382453918457, 43.0724220275879)",75.16519939655807
406,"210 MARTIN LUTHER KING JR BLVD, MADISON, WI 53703",43.0724220275879,-89.382453918457,nominatim,NA,43.0723616,-89.3821473,NA,"c(-89.3821473, 43.0723616)",NA,NA,NA,house,1,FALSE,"c(-89.382453918457, 43.0724220275879)",25.796184851825412
406,"210 MARTIN LUTHER KING JR BLVD, MADISON, WI 53703",43.0724220275879,-89.382453918457,postgis,0,43.07305,-89.38217,1,"c(-89.38217, 43.07305)",NA,NA,NA,NA,NA,FALSE,"c(-89.382453918457, 43.0724220275879)",73.53718237756146
407,"3704 S YAKIMA AVE, TACOMA, WA 98418",47.2244758605957,-122.443695068359,degauss,NA,47.224526,-122.443346,NA,"c(-122.443346, 47.224526)",1,range,1,NA,NA,FALSE,"c(-122.443695068359, 47.2244758605957)",26.94326640936293
407,"3704 S YAKIMA AVE, TACOMA, WA 98418",47.2244758605957,-122.443695068359,nominatim,NA,47.2360798,-122.4436511,NA,"c(-122.4436511, 47.2360798)",NA,NA,NA,secondary,1,FALSE,"c(-122.443695068359, 47.2244758605957)",1290.3054872004627
407,"3704 S YAKIMA AVE, TACOMA, WA 98418",47.2244758605957,-122.443695068359,nominatim,NA,47.2346627,-122.4433226,NA,"c(-122.4433226, 47.2346627)",NA,NA,NA,secondary,2,FALSE,"c(-122.443695068359, 47.2244758605957)",1133.0757364374263
407,"3704 S YAKIMA AVE, TACOMA, WA 98418",47.2244758605957,-122.443695068359,nominatim,NA,47.232284,-122.4427288,NA,"c(-122.4427288, 47.232284)",NA,NA,NA,secondary,3,FALSE,"c(-122.443695068359, 47.2244758605957)",871.2872491375455
407,"3704 S YAKIMA AVE, TACOMA, WA 98418",47.2244758605957,-122.443695068359,postgis,0,47.22453,-122.4434,1,"c(-122.4434, 47.22453)",NA,NA,NA,NA,NA,FALSE,"c(-122.443695068359, 47.2244758605957)",23.081177311078292
408,"925 E MAIN ST, DANVILLE, IN 46122",39.7585411071777,-86.5039901733398,degauss,NA,39.758842,-86.509734,NA,"c(-86.509734, 39.758842)",0.812,street,1,NA,NA,FALSE,"c(-86.5039901733398, 39.7585411071777)",492.1247401077904
408,"925 E MAIN ST, DANVILLE, IN 46122",39.7585411071777,-86.5039901733398,nominatim,NA,39.757882,-86.507452,NA,"c(-86.507452, 39.757882)",NA,NA,NA,primary,1,FALSE,"c(-86.5039901733398, 39.7585411071777)",304.8618635053132
408,"925 E MAIN ST, DANVILLE, IN 46122",39.7585411071777,-86.5039901733398,nominatim,NA,39.761236,-86.497095,NA,"c(-86.497095, 39.761236)",NA,NA,NA,secondary,2,FALSE,"c(-86.5039901733398, 39.7585411071777)",661.1961825923953
408,"925 E MAIN ST, DANVILLE, IN 46122",39.7585411071777,-86.5039901733398,nominatim,NA,39.757524,-86.506667,NA,"c(-86.506667, 39.757524)",NA,NA,NA,unclassified,3,FALSE,"c(-86.5039901733398, 39.7585411071777)",255.2433846116636
408,"925 E MAIN ST, DANVILLE, IN 46122",39.7585411071777,-86.5039901733398,nominatim,NA,39.762082,-86.447219,NA,"c(-86.447219, 39.762082)",NA,NA,NA,tertiary,4,FALSE,"c(-86.5039901733398, 39.7585411071777)",4868.669644842549
408,"925 E MAIN ST, DANVILLE, IN 46122",39.7585411071777,-86.5039901733398,postgis,2,39.75803000000001,-86.50638000000001,1,"c(-86.50638, 39.75803)",NA,NA,NA,NA,NA,FALSE,"c(-86.5039901733398, 39.7585411071777)",212.0433277998683
409,"102 21ST AVE E, SEATTLE, WA 98112",47.6186485290527,-122.30445098877,degauss,NA,47.618619,-122.304695,NA,"c(-122.304695, 47.618619)",0.941,range,1,NA,NA,FALSE,"c(-122.30445098877, 47.6186485290527)",18.58163708841373
409,"102 21ST AVE E, SEATTLE, WA 98112",47.6186485290527,-122.30445098877,nominatim,NA,47.6186462,-122.30442944170572,NA,"c(-122.304429441706, 47.6186462)",NA,NA,NA,yes,1,FALSE,"c(-122.30445098877, 47.6186485290527)",1.635636984455885
409,"102 21ST AVE E, SEATTLE, WA 98112",47.6186485290527,-122.30445098877,postgis,0,47.61862000000001,-122.30464,1,"c(-122.30464, 47.61862)",NA,NA,NA,NA,NA,FALSE,"c(-122.30445098877, 47.6186485290527)",14.517679028690138
410,"819 FAILING DR, ENID, OK 73701",36.3708419799805,-97.8878936767578,degauss,NA,36.371209,-97.887652,NA,"c(-97.887652, 36.371209)",1,range,1,NA,NA,FALSE,"c(-97.8878936767578, 36.3708419799805)",46.192369715254145
410,"819 FAILING DR, ENID, OK 73701",36.3708419799805,-97.8878936767578,nominatim,NA,36.3712845,-97.8870581,NA,"c(-97.8870581, 36.3712845)",NA,NA,NA,residential,1,FALSE,"c(-97.8878936767578, 36.3708419799805)",89.54382094401373
410,"819 FAILING DR, ENID, OK 73701",36.3708419799805,-97.8878936767578,postgis,0,36.37119000000001,-97.88768,1,"c(-97.88768, 36.37119)",NA,NA,NA,NA,NA,FALSE,"c(-97.8878936767578, 36.3708419799805)",43.16884779196857
411,"102 W C AVE, WAURIKA, OK 73573",34.1662902832031,-98.0020141601563,degauss,NA,34.166075,-98.001437,NA,"c(-98.001437, 34.166075)",1,range,1,NA,NA,FALSE,"c(-98.0020141601563, 34.1662902832031)",58.24758104980835
411,"102 W C AVE, WAURIKA, OK 73573",34.1662902832031,-98.0020141601563,nominatim,NA,34.1660113,-98.0039971,NA,"c(-98.0039971, 34.1660113)",NA,NA,NA,residential,1,FALSE,"c(-98.0020141601563, 34.1662902832031)",185.05745844508107
411,"102 W C AVE, WAURIKA, OK 73573",34.1662902832031,-98.0020141601563,postgis,0,34.16609,-98.00144,1,"c(-98.00144, 34.16609)",NA,NA,NA,NA,NA,FALSE,"c(-98.0020141601563, 34.1662902832031)",57.3277427475278
412,"1320 BAD AXE COURT, VIROQUA, WI 54665",43.5770034790039,-90.8853759765625,degauss,NA,43.513081,-91.059551,NA,"c(-91.059551, 43.513081)",0.649,street,1,NA,NA,FALSE,"c(-90.8853759765625, 43.5770034790039)",15735.022236018394
412,"1320 BAD AXE COURT, VIROQUA, WI 54665",43.5770034790039,-90.8853759765625,nominatim,NA,43.5770201,-90.88529782753778,NA,"c(-90.8852978275378, 43.5770201)",NA,NA,NA,police,1,FALSE,"c(-90.8853759765625, 43.5770034790039)",6.560990877902145
412,"1320 BAD AXE COURT, VIROQUA, WI 54665",43.5770034790039,-90.8853759765625,postgis,27,43.51413,-91.05721000000001,1,"c(-91.05721, 43.51413)",NA,NA,NA,NA,NA,FALSE,"c(-90.8853759765625, 43.5770034790039)",15513.903586178665
413,"1860 EAST PIKE, ZANESVILLE, OH 43701",39.9423522949219,-81.9778289794922,degauss,NA,39.943393,-81.978405,NA,"c(-81.978405, 39.943393)",0.902,range,1,NA,NA,FALSE,"c(-81.9778289794922, 39.9423522949219)",125.70953210415158
413,"1860 EAST PIKE, ZANESVILLE, OH 43701",39.9423522949219,-81.9778289794922,nominatim,NA,39.94243225,-81.97779230756383,NA,"c(-81.9777923075638, 39.94243225)",NA,NA,NA,courthouse,1,FALSE,"c(-81.9778289794922, 39.9423522949219)",9.424284841481263
413,"1860 EAST PIKE, ZANESVILLE, OH 43701",39.9423522949219,-81.9778289794922,postgis,11,39.94348,-81.97807,1,"c(-81.97807, 39.94348)",NA,NA,NA,NA,NA,FALSE,"c(-81.9778289794922, 39.9423522949219)",127.0675838921235
414,"2020 AUBURN AVE, CINCINNATI, OH 45219",39.1190299987793,-84.5068283081055,degauss,NA,39.118896,-84.508655,NA,"c(-84.508655, 39.118896)",1,range,1,NA,NA,FALSE,"c(-84.5068283081055, 39.1190299987793)",158.2903470609639
414,"2020 AUBURN AVE, CINCINNATI, OH 45219",39.1190299987793,-84.5068283081055,nominatim,NA,39.1247179,-84.5084114,NA,"c(-84.5084114, 39.1247179)",NA,NA,NA,secondary,1,FALSE,"c(-84.5068283081055, 39.1190299987793)",647.0429998107876
414,"2020 AUBURN AVE, CINCINNATI, OH 45219",39.1190299987793,-84.5068283081055,nominatim,NA,39.1171887,-84.5089115,NA,"c(-84.5089115, 39.1171887)",NA,NA,NA,residential,2,FALSE,"c(-84.5068283081055, 39.1190299987793)",272.43043213055296
414,"2020 AUBURN AVE, CINCINNATI, OH 45219",39.1190299987793,-84.5068283081055,postgis,0,39.11922000000001,-84.50858000000001,1,"c(-84.50858, 39.11922)",NA,NA,NA,NA,NA,FALSE,"c(-84.5068283081055, 39.1190299987793)",152.5866813519033
415,"45260 BEAR CREEK RD, SPRINGVILLE, CA 93265",36.2079124450684,-118.713928222656,degauss,NA,36.228388,-118.670858,NA,"c(-118.670858, 36.228388)",1,range,1,NA,NA,FALSE,"c(-118.713928222656, 36.2079124450684)",4484.71345673741
415,"45260 BEAR CREEK RD, SPRINGVILLE, CA 93265",36.2079124450684,-118.713928222656,nominatim,NA,36.20836735,-118.71540296019344,NA,"c(-118.715402960193, 36.20836735)",NA,NA,NA,prison,1,FALSE,"c(-118.713928222656, 36.2079124450684)",141.65374645492275
415,"45260 BEAR CREEK RD, SPRINGVILLE, CA 93265",36.2079124450684,-118.713928222656,postgis,12,36.22838,-118.67089,1,"c(-118.67089, 36.22838)",NA,NA,NA,NA,NA,FALSE,"c(-118.713928222656, 36.2079124450684)",4481.788829604506
416,"28 N 4TH ST, ZANESVILLE, OH 43701",39.9408950805664,-82.0071029663086,degauss,NA,39.940378,-82.007698,NA,"c(-82.007698, 39.940378)",0.927,range,1,NA,NA,FALSE,"c(-82.0071029663086, 39.9408950805664)",76.67685884847906
416,"28 N 4TH ST, ZANESVILLE, OH 43701",39.9408950805664,-82.0071029663086,nominatim,NA,39.944078,-82.0075166,NA,"c(-82.0075166, 39.944078)",NA,NA,NA,residential,1,FALSE,"c(-82.0071029663086, 39.9408950805664)",355.67742241510024
416,"28 N 4TH ST, ZANESVILLE, OH 43701",39.9408950805664,-82.0071029663086,postgis,0,39.94038,-82.00765000000001,1,"c(-82.00765, 39.94038)",NA,NA,NA,NA,NA,FALSE,"c(-82.0071029663086, 39.9408950805664)",73.8604988953363
417,"330 NORTH BENCH STREET, GALENA, IL 61036",42.4186096191406,-90.4261856079102,degauss,NA,42.417885,-90.426205,NA,"c(-90.426205, 42.417885)",1,range,1,NA,NA,FALSE,"c(-90.4261856079102, 42.4186096191406)",80.5898221280405
417,"330 NORTH BENCH STREET, GALENA, IL 61036",42.4186096191406,-90.4261856079102,nominatim,NA,42.417723,-90.426269,NA,"c(-90.426269, 42.417723)",NA,NA,NA,living_street,1,FALSE,"c(-90.4261856079102, 42.4186096191406)",98.82508424144564
417,"330 NORTH BENCH STREET, GALENA, IL 61036",42.4186096191406,-90.4261856079102,postgis,0,42.4179,-90.42620000000001,1,"c(-90.4262, 42.4179)",NA,NA,NA,NA,NA,FALSE,"c(-90.4261856079102, 42.4186096191406)",78.9150161493271
418,"306 CORRECTIONAL DRIVE, CLAYTON, IL 62324",40.0277557373047,-90.9620208740234,degauss,NA,40.028723,-90.961904,NA,"c(-90.961904, 40.028723)",1,range,1,NA,NA,FALSE,"c(-90.9620208740234, 40.0277557373047)",108.01425029787339
418,"306 CORRECTIONAL DRIVE, CLAYTON, IL 62324",40.0277557373047,-90.9620208740234,nominatim,NA,40.02760755,-90.96198320643285,NA,"c(-90.9619832064328, 40.02760755)",NA,NA,NA,prison,1,FALSE,"c(-90.9620208740234, 40.0277557373047)",16.78693110388958
418,"306 CORRECTIONAL DRIVE, CLAYTON, IL 62324",40.0277557373047,-90.9620208740234,postgis,0,40.02872,-90.96194000000001,1,"c(-90.96194, 40.02872)",NA,NA,NA,NA,NA,FALSE,"c(-90.9620208740234, 40.0277557373047)",107.4421798786758
419,"1100 SOUTH HAMILTON AVENUE, CHICAGO, IL 60612",41.8675231933594,-87.6813507080078,degauss,NA,41.867526,-87.680376,NA,"c(-87.680376, 41.867526)",1,range,1,NA,NA,FALSE,"c(-87.6813507080078, 41.8675231933594)",80.71215281509973
419,"1100 SOUTH HAMILTON AVENUE, CHICAGO, IL 60612",41.8675231933594,-87.6813507080078,nominatim,NA,41.867614849999995,-87.68107163644453,NA,"c(-87.6810716364445, 41.86761485)",NA,NA,NA,prison,1,FALSE,"c(-87.6813507080078, 41.8675231933594)",25.256413857168123
419,"1100 SOUTH HAMILTON AVENUE, CHICAGO, IL 60612",41.8675231933594,-87.6813507080078,postgis,0,41.86753,-87.68042000000001,1,"c(-87.68042, 41.86753)",NA,NA,NA,NA,NA,FALSE,"c(-87.6813507080078, 41.8675231933594)",77.07180493722889
420,"152 SOUTH KELLOGG STREET, GALESBURG, IL 61401",40.9457778930664,-90.3674926757813,degauss,NA,40.945729,-90.366415,NA,"c(-90.366415, 40.945729)",1,range,1,NA,NA,FALSE,"c(-90.3674926757813, 40.9457778930664)",90.67608294454796
420,"152 SOUTH KELLOGG STREET, GALESBURG, IL 61401",40.9457778930664,-90.3674926757813,nominatim,NA,40.94571585,-90.36741188825538,NA,"c(-90.3674118882554, 40.94571585)",NA,NA,NA,prison,1,FALSE,"c(-90.3674926757813, 40.9457778930664)",9.67649045006275
420,"152 SOUTH KELLOGG STREET, GALESBURG, IL 61401",40.9457778930664,-90.3674926757813,nominatim,NA,40.94576855,-90.36715121850962,NA,"c(-90.3671512185096, 40.94576855)",NA,NA,NA,prison,2,FALSE,"c(-90.3674926757813, 40.9457778930664)",28.697470723301823
420,"152 SOUTH KELLOGG STREET, GALESBURG, IL 61401",40.9457778930664,-90.3674926757813,postgis,0,40.94573,-90.36646,1,"c(-90.36646, 40.94573)",NA,NA,NA,NA,NA,FALSE,"c(-90.3674926757813, 40.9457778930664)",86.89678501765698
421,"2200 NORTH SEMINARY AVENUE, WOODSTOCK, IL 60098",42.341007232666,-88.4408111572266,degauss,NA,42.339715,-88.443209,NA,"c(-88.443209, 42.339715)",0.902,street,1,NA,NA,FALSE,"c(-88.4408111572266, 42.341007232666)",243.90038089199808
421,"2200 NORTH SEMINARY AVENUE, WOODSTOCK, IL 60098",42.341007232666,-88.4408111572266,degauss,NA,42.341201,-88.443223,NA,"c(-88.443223, 42.341201)",0.902,street,2,NA,NA,FALSE,"c(-88.4408111572266, 42.341007232666)",199.39601016718154
421,"2200 NORTH SEMINARY AVENUE, WOODSTOCK, IL 60098",42.341007232666,-88.4408111572266,nominatim,NA,42.3409678,-88.44052391335651,NA,"c(-88.4405239133565, 42.3409678)",NA,NA,NA,government,1,FALSE,"c(-88.4408111572266, 42.341007232666)",24.012242301563237
421,"2200 NORTH SEMINARY AVENUE, WOODSTOCK, IL 60098",42.341007232666,-88.4408111572266,nominatim,NA,42.3408543,-88.4406473,NA,"c(-88.4406473, 42.3408543)",NA,NA,NA,courthouse,2,FALSE,"c(-88.4408111572266, 42.341007232666)",21.69224206850516
421,"2200 NORTH SEMINARY AVENUE, WOODSTOCK, IL 60098",42.341007232666,-88.4408111572266,postgis,0,42.33972000000001,-88.44309000000001,1,"c(-88.44309, 42.33972)",NA,NA,NA,NA,NA,FALSE,"c(-88.4408111572266, 42.341007232666)",235.72956974529345
422,"213 MAIN AVENUE NORTH, BAGLEY, MN 56621",47.5242919921875,-95.3993072509766,degauss,NA,47.524005,-95.398596,NA,"c(-95.398596, 47.524005)",1,range,1,NA,NA,FALSE,"c(-95.3993072509766, 47.5242919921875)",62.21423184145744
422,"213 MAIN AVENUE NORTH, BAGLEY, MN 56621",47.5242919921875,-95.3993072509766,nominatim,NA,47.5242449,-95.3993288,NA,"c(-95.3993288, 47.5242449)",NA,NA,NA,courthouse,1,FALSE,"c(-95.3993072509766, 47.5242919921875)",5.480714561350651
422,"213 MAIN AVENUE NORTH, BAGLEY, MN 56621",47.5242919921875,-95.3993072509766,postgis,0,47.52401,-95.39865,1,"c(-95.39865, 47.52401)",NA,NA,NA,NA,NA,FALSE,"c(-95.3993072509766, 47.5242919921875)",58.47032523633693
423,"600 6TH STREET, MADISON, MN 56256",45.0150985717773,-96.1934127807617,degauss,NA,45.01434,-96.19316,NA,"c(-96.19316, 45.01434)",0.902,range,1,NA,NA,FALSE,"c(-96.1934127807617, 45.0150985717773)",86.65828699721357
423,"600 6TH STREET, MADISON, MN 56256",45.0150985717773,-96.1934127807617,nominatim,NA,45.0143379,-96.1917161,NA,"c(-96.1917161, 45.0143379)",NA,NA,NA,residential,1,FALSE,"c(-96.1934127807617, 45.0150985717773)",157.9301193556804
423,"600 6TH STREET, MADISON, MN 56256",45.0150985717773,-96.1934127807617,postgis,0,45.01443,-96.19316,1,"c(-96.19316, 45.01443)",NA,NA,NA,NA,NA,FALSE,"c(-96.1934127807617, 45.0150985717773)",76.95157438519985
424,"3620 NORTH HARRIS ROAD, WAYCROSS, GA 31501",31.256742477417,-82.3933410644531,degauss,NA,31.258619,-82.393456,NA,"c(-82.393456, 31.258619)",0.752,range,1,NA,NA,FALSE,"c(-82.3933410644531, 31.256742477417)",208.94593365528226
424,"3620 NORTH HARRIS ROAD, WAYCROSS, GA 31501",31.256742477417,-82.3933410644531,nominatim,NA,NA,NA,NA,"c(NA, NA)",NA,NA,NA,NA,NA,TRUE,"c(-82.3933410644531, 31.256742477417)",NA
424,"3620 NORTH HARRIS ROAD, WAYCROSS, GA 31501",31.256742477417,-82.3933410644531,postgis,21,33.87153,-84.56135,1,"c(-84.56135, 33.87153)",NA,NA,NA,NA,NA,FALSE,"c(-82.3933410644531, 31.256742477417)",354680.6271430155
425,"407 7TH STREET, SIOUX CITY, IA 51101",42.4979667663574,-96.406005859375,degauss,NA,42.497494,-96.406432,NA,"c(-96.406432, 42.497494)",0.902,range,1,NA,NA,FALSE,"c(-96.406005859375, 42.4979667663574)",63.11991369493808
425,"407 7TH STREET, SIOUX CITY, IA 51101",42.4979667663574,-96.406005859375,nominatim,NA,42.4975992,-96.3969101,NA,"c(-96.3969101, 42.4975992)",NA,NA,NA,residential,1,FALSE,"c(-96.406005859375, 42.4979667663574)",746.8308224022171
425,"407 7TH STREET, SIOUX CITY, IA 51101",42.4979667663574,-96.406005859375,postgis,0,42.49751000000001,-96.40642000000001,1,"c(-96.40642, 42.49751)",NA,NA,NA,NA,NA,FALSE,"c(-96.406005859375, 42.4979667663574)",61.093853712437685
426,"1666 ALBANY HIGHWAY, DAWSON, GA 39842",31.7538890838623,-84.4335250854492,degauss,NA,31.723567,-84.350335,NA,"c(-84.350335, 31.723567)",0.634,street,1,NA,NA,FALSE,"c(-84.4335250854492, 31.7538890838623)",8559.07482328047
426,"1666 ALBANY HIGHWAY, DAWSON, GA 39842",31.7538890838623,-84.4335250854492,nominatim,NA,31.7554049,-84.4260652,NA,"c(-84.4260652, 31.7554049)",NA,NA,NA,trunk,1,FALSE,"c(-84.4335250854492, 31.7538890838623)",725.1935673561821
426,"1666 ALBANY HIGHWAY, DAWSON, GA 39842",31.7538890838623,-84.4335250854492,postgis,18,31.48649,-84.50452000000001,1,"c(-84.50452, 31.48649)",NA,NA,NA,NA,NA,FALSE,"c(-84.4335250854492, 31.7538890838623)",30483.905931041634
427,"2375 OAKLEY ROAD, RAYMOND, MS 39154",32.2192878723145,-90.5096206665039,degauss,NA,32.218389,-90.503465,NA,"c(-90.503465, 32.218389)",1,range,1,NA,NA,FALSE,"c(-90.5096206665039, 32.2192878723145)",587.6447578923918
427,"2375 OAKLEY ROAD, RAYMOND, MS 39154",32.2192878723145,-90.5096206665039,nominatim,NA,32.2190384,-90.5045417,NA,"c(-90.5045417, 32.2190384)",NA,NA,NA,school,1,FALSE,"c(-90.5096206665039, 32.2192878723145)",478.59675399433655
427,"2375 OAKLEY ROAD, RAYMOND, MS 39154",32.2192878723145,-90.5096206665039,postgis,7,32.21839,-90.5035,1,"c(-90.5035, 32.21839)",NA,NA,NA,NA,NA,FALSE,"c(-90.5096206665039, 32.2192878723145)",584.3814341301359
428,"3794 STATE HWY 468, PEARL, MS 39208",32.2277145385742,-90.0589981079102,degauss,NA,32.280451,-90.131864,NA,"c(-90.131864, 32.280451)",0.653,street,1,NA,NA,FALSE,"c(-90.0589981079102, 32.2277145385742)",9018.736605928178
428,"3794 STATE HWY 468, PEARL, MS 39208",32.2277145385742,-90.0589981079102,nominatim,NA,NA,NA,NA,"c(NA, NA)",NA,NA,NA,NA,NA,TRUE,"c(-90.0589981079102, 32.2277145385742)",NA
428,"3794 STATE HWY 468, PEARL, MS 39208",32.2277145385742,-90.0589981079102,postgis,51,32.24503,-90.1144,1,"c(-90.1144, 32.24503)",NA,NA,NA,NA,NA,FALSE,"c(-90.0589981079102, 32.2277145385742)",5555.158180030905
429,"333 TOM BELL ROAD, WEAVERVILLE, CA 96093",40.7497901916504,-122.923950195313,degauss,NA,40.749532,-122.923357,NA,"c(-122.923357, 40.749532)",1,range,1,NA,NA,FALSE,"c(-122.923950195313, 40.7497901916504)",57.629854420958985
429,"333 TOM BELL ROAD, WEAVERVILLE, CA 96093",40.7497901916504,-122.923950195313,nominatim,NA,40.7424776,-122.9247827,NA,"c(-122.9247827, 40.7424776)",NA,NA,NA,unclassified,1,FALSE,"c(-122.923950195313, 40.7497901916504)",816.1432254588582
429,"333 TOM BELL ROAD, WEAVERVILLE, CA 96093",40.7497901916504,-122.923950195313,postgis,0,40.74955000000001,-122.92338,1,"c(-122.92338, 40.74955)",NA,NA,NA,NA,NA,FALSE,"c(-122.923950195313, 40.7497901916504)",54.95820827645043
430,"200 JUSTICE DR, HAZARD, KY 41701",37.2987823486328,-83.2157669067383,degauss,NA,37.299033,-83.215362,NA,"c(-83.215362, 37.299033)",1,range,1,NA,NA,FALSE,"c(-83.2157669067383, 37.2987823486328)",45.38241759283313
430,"200 JUSTICE DR, HAZARD, KY 41701",37.2987823486328,-83.2157669067383,nominatim,NA,37.297828,-83.215988,NA,"c(-83.215988, 37.297828)",NA,NA,NA,unclassified,1,FALSE,"c(-83.2157669067383, 37.2987823486328)",107.9059118930785
430,"200 JUSTICE DR, HAZARD, KY 41701",37.2987823486328,-83.2157669067383,postgis,0,37.29903,-83.21547000000001,1,"c(-83.21547, 37.29903)",NA,NA,NA,NA,NA,FALSE,"c(-83.2157669067383, 37.2987823486328)",38.053181799896365
431,"172 DIVISION ST, PIKEVILLE, KY 41501",37.4786186218262,-82.5167541503906,degauss,NA,37.478925,-82.516645,NA,"c(-82.516645, 37.478925)",1,range,1,NA,NA,FALSE,"c(-82.5167541503906, 37.4786186218262)",35.40311500392575
431,"172 DIVISION ST, PIKEVILLE, KY 41501",37.4786186218262,-82.5167541503906,nominatim,NA,37.4800292,-82.5183112,NA,"c(-82.5183112, 37.4800292)",NA,NA,NA,tertiary,1,FALSE,"c(-82.5167541503906, 37.4786186218262)",208.51730463433088
431,"172 DIVISION ST, PIKEVILLE, KY 41501",37.4786186218262,-82.5167541503906,nominatim,NA,37.479171,-82.5169024,NA,"c(-82.5169024, 37.479171)",NA,NA,NA,residential,2,FALSE,"c(-82.5167541503906, 37.4786186218262)",62.79940547370471
431,"172 DIVISION ST, PIKEVILLE, KY 41501",37.4786186218262,-82.5167541503906,postgis,0,37.47891000000001,-82.51660000000001,1,"c(-82.5166, 37.47891)",NA,NA,NA,NA,NA,FALSE,"c(-82.5167541503906, 37.4786186218262)",35.13940980410889
432,"150 JENKINS STREET, MAYFIELD, KY 42066",36.7408103942871,-88.625114440918,degauss,NA,36.740787,-88.625607,NA,"c(-88.625607, 36.740787)",0.951,range,1,NA,NA,FALSE,"c(-88.625114440918, 36.7408103942871)",43.96708104467149
432,"150 JENKINS STREET, MAYFIELD, KY 42066",36.7408103942871,-88.625114440918,degauss,NA,36.744693,-88.625914,NA,"c(-88.625914, 36.744693)",0.951,range,2,NA,NA,FALSE,"c(-88.625114440918, 36.7408103942871)",437.5656054946158
432,"150 JENKINS STREET, MAYFIELD, KY 42066",36.7408103942871,-88.625114440918,nominatim,NA,36.742553,-88.625709,NA,"c(-88.625709, 36.742553)",NA,NA,NA,residential,1,FALSE,"c(-88.625114440918, 36.7408103942871)",200.88107984930576
432,"150 JENKINS STREET, MAYFIELD, KY 42066",36.7408103942871,-88.625114440918,nominatim,NA,36.745317,-88.625984,NA,"c(-88.625984, 36.745317)",NA,NA,NA,residential,2,FALSE,"c(-88.625114440918, 36.7408103942871)",507.0670475224641
432,"150 JENKINS STREET, MAYFIELD, KY 42066",36.7408103942871,-88.625114440918,postgis,2,36.74469000000001,-88.62588000000001,1,"c(-88.62588, 36.74469)",NA,NA,NA,NA,NA,FALSE,"c(-88.625114440918, 36.7408103942871)",436.7530676364971
433,"204 WEST FOURTH STREET, LONDON, KY 40741",37.1273536682129,-84.0840606689453,degauss,NA,37.12783,-84.083919,NA,"c(-84.083919, 37.12783)",0.927,range,1,NA,NA,FALSE,"c(-84.0840606689453, 37.1273536682129)",54.43452344210614
433,"204 WEST FOURTH STREET, LONDON, KY 40741",37.1273536682129,-84.0840606689453,nominatim,NA,NA,NA,NA,"c(NA, NA)",NA,NA,NA,NA,NA,TRUE,"c(-84.0840606689453, 37.1273536682129)",NA
433,"204 WEST FOURTH STREET, LONDON, KY 40741",37.1273536682129,-84.0840606689453,postgis,39,37.12789,-84.08931000000001,1,"c(-84.08931, 37.12789)",NA,NA,NA,NA,NA,FALSE,"c(-84.0840606689453, 37.1273536682129)",469.18551131846294
434,"50140 US HWY 191 S, ROCK SPRINGS, WY 82901",41.5372047424316,-109.301536560059,degauss,NA,41.536366,-109.297502,NA,"c(-109.297502, 41.536366)",0.951,range,1,NA,NA,FALSE,"c(-109.301536560059, 41.5372047424316)",348.5186455953369
434,"50140 US HWY 191 S, ROCK SPRINGS, WY 82901",41.5372047424316,-109.301536560059,nominatim,NA,NA,NA,NA,"c(NA, NA)",NA,NA,NA,NA,NA,TRUE,"c(-109.301536560059, 41.5372047424316)",NA
434,"50140 US HWY 191 S, ROCK SPRINGS, WY 82901",41.5372047424316,-109.301536560059,postgis,42,41.61694000000001,-109.23178,1,"c(-109.23178, 41.61694)",NA,NA,NA,NA,NA,FALSE,"c(-109.301536560059, 41.5372047424316)",10596.086530135868
435,"1800 DECATUR HWY, GARDENDALE, AL 35071",33.6672286987305,-86.8167953491211,degauss,NA,33.666451,-86.815527,NA,"c(-86.815527, 33.666451)",1,range,1,NA,NA,FALSE,"c(-86.8167953491211, 33.6672286987305)",145.79451066867227
435,"1800 DECATUR HWY, GARDENDALE, AL 35071",33.6672286987305,-86.8167953491211,nominatim,NA,33.6797383,-86.8199923,NA,"c(-86.8199923, 33.6797383)",NA,NA,NA,primary,1,FALSE,"c(-86.8167953491211, 33.6672286987305)",1422.1178842441552
435,"1800 DECATUR HWY, GARDENDALE, AL 35071",33.6672286987305,-86.8167953491211,postgis,0,33.66645,-86.81571000000001,1,"c(-86.81571, 33.66645)",NA,NA,NA,NA,NA,FALSE,"c(-86.8167953491211, 33.6672286987305)",132.6133382538725
436,"4400 BELL RD, MONTGOMERY, AL 36116",32.3218116760254,-86.1993789672852,degauss,NA,32.32181,-86.198157,NA,"c(-86.198157, 32.32181)",1,range,1,NA,NA,FALSE,"c(-86.1993789672852, 32.3218116760254)",114.82395659878955
